"web-scraper-order","web-scraper-start-url","citizen","citizen-href","score","citizentv-href","data","comments","youtubevideo","youtubevideo-href","comment"
"1677258463-6","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","1","https://twitter.com/citizentvkenya/likes?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","John Kj Kiarie@KiarieJohn·Feb 21#MapemaNdioBest

Early morning conversations on @citizentvkenya‘s DAYBREAK covering a wide range of topics of interest today.581581,303209.3K","","","",""
"1677258463-7","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","2","https://twitter.com/citizentvkenya/likes?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","Faizah wanjiru@wfayzah·Feb 20Jumanne hii kwenye @citizentvkenya  naye @MKapombe  kuanzia saa nne asubuhi0:422,559 views255912.2K","","","",""
"1677258463-8","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","3","https://twitter.com/citizentvkenya/likes?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","Mashirima Kapombe@MKapombe·Feb 20#Mwengewakaunti KISII Jumanne (kesho) 10am61410419.1K","","","",""
"1677258463-9","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","4","https://twitter.com/citizentvkenya/likes?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","#Bambika@Bambikafanpage·Feb 19Welcome to #Bambika on @citizentvkenya 

Today's topic ""Brotherly Love""

Send your shout outs to your siblings.

With @timelessnoel1 x @djggactivist381312819.7K","","","",""
"1677258463-10","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","5","https://twitter.com/citizentvkenya/likes?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","John Kj Kiarie@KiarieJohn·Feb 21#MapemaNdioBest

Early morning conversations on @citizentvkenya‘s DAYBREAK covering a wide range of topics of interest today.581581,303209.3K","","",""
"1677258463-11","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","6","https://twitter.com/citizentvkenya/likes?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","Faizah wanjiru@wfayzah·Feb 20Jumanne hii kwenye @citizentvkenya  naye @MKapombe  kuanzia saa nne asubuhi0:422,559 views255912.2K","","",""
"1677258463-12","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","7","https://twitter.com/citizentvkenya/likes?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","Mashirima Kapombe@MKapombe·Feb 20#Mwengewakaunti KISII Jumanne (kesho) 10am61410419.1K","","",""
"1677258463-13","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","8","https://twitter.com/citizentvkenya/likes?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","#Bambika@Bambikafanpage·Feb 19Welcome to #Bambika on @citizentvkenya 

Today's topic ""Brotherly Love""

Send your shout outs to your siblings.

With @timelessnoel1 x @djggactivist381312819.7K","","",""
"1677258477-14","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","9","https://twitter.com/citizentvkenya/media?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","Citizen TV Kenya@citizentvkenya·47m124 people arrested for violating curfew orders in North Rift, Interior CS Kindiki says 39 firearms have so far been surrendered as three-day amnesty elapses32403,366","","","",""
"1677258477-15","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","1","https://twitter.com/citizentvkenya/media?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","Citizen TV Kenya@citizentvkenya·48mZiara ya Jill Biden:

Mke wa Rais wa Marekani Jill Biden awasili Kenya kwa ziara ya siku mbili. Dkt Biden ataangazia maslahi ya wanawake na nafasi ya vijana Afrika #NipasheWikendi @MKapombe11122,178","","","",""
"1677258477-16","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","2","https://twitter.com/citizentvkenya/media?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","Citizen TV Kenya@citizentvkenya·50mHaki ya ushirika:

Mahakama ya juu yaamua mashoga na wasagaji wana haki ya ushirika. Mahakama yaeleza kuwa ushoga na usagaji bado ni haramu humu nchini #NipasheWikendi @MKapombe1172,139","","","",""
"1677258477-17","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","3","https://twitter.com/citizentvkenya/media?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","Citizen TV Kenya@citizentvkenya·47m124 people arrested for violating curfew orders in North Rift, Interior CS Kindiki says 39 firearms have so far been surrendered as three-day amnesty elapses32403,366","","",""
"1677258477-18","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","4","https://twitter.com/citizentvkenya/media?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","Citizen TV Kenya@citizentvkenya·48mZiara ya Jill Biden:

Mke wa Rais wa Marekani Jill Biden awasili Kenya kwa ziara ya siku mbili. Dkt Biden ataangazia maslahi ya wanawake na nafasi ya vijana Afrika #NipasheWikendi @MKapombe11122,178","","",""
"1677258477-19","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","5","https://twitter.com/citizentvkenya/media?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","Citizen TV Kenya@citizentvkenya·50mHaki ya ushirika:

Mahakama ya juu yaamua mashoga na wasagaji wana haki ya ushirika. Mahakama yaeleza kuwa ushoga na usagaji bado ni haramu humu nchini #NipasheWikendi @MKapombe1172,139","","",""
"1677258491-20","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","6","https://twitter.com/citizentvkenya/with_replies?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","Citizen TV Kenya@citizentvkenya·1hTazama | #NipasheWikendi na @MKapombeLIVE7 viewersCitizen TV Kenya@citizentvkenyaCitizen TV Live33112,757","","","",""
"1677258491-21","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","7","https://twitter.com/citizentvkenya/with_replies?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","Citizen TV Kenya@citizentvkenya·44mDP Gachagua: Raila was fired from AU because of demonstrationscitizen.digitalDP Gachagua: Raila was fired from AU because of demonstrationsDP Rigathi Gachagua now claims Azimio leader Raila Odinga was dismissed from his post as the AU High Representative for Infrastructure Development.2152,675","","","",""
"1677258491-22","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","8","https://twitter.com/citizentvkenya/with_replies?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","Citizen TV Kenya@citizentvkenya·45m‘I have stabilised the economy,’ President Ruto declarescitizen.digital‘I have stabilised the economy,’ President Ruto declaresPresident William Ruto has responded to the opposition over their remarks on the state of the economy which they have constantly described as deplorable.183355,401","","","",""
"1677258491-23","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","9","https://twitter.com/citizentvkenya/with_replies?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","Citizen TV Kenya@citizentvkenya·1hTazama | #NipasheWikendi na @MKapombeLIVE7 viewersCitizen TV Kenya@citizentvkenyaCitizen TV Live33112,757","","",""
"1677258491-24","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","1","https://twitter.com/citizentvkenya/with_replies?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","Citizen TV Kenya@citizentvkenya","","",""
"1677258491-25","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","2","https://twitter.com/citizentvkenya/with_replies?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","Citizen TV Kenya@citizentvkenya·44mDP Gachagua: Raila was fired from AU because of demonstrationscitizen.digitalDP Gachagua: Raila was fired from AU because of demonstrationsDP Rigathi Gachagua now claims Azimio leader Raila Odinga was dismissed from his post as the AU High Representative for Infrastructure Development.2152,675","","",""
"1677258491-26","https://twitter.com/citizentvkenya?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","","3","https://twitter.com/citizentvkenya/with_replies?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor","","Citizen TV Kenya@citizentvkenya·45m‘I have stabilised the economy,’ President Ruto declarescitizen.digital‘I have stabilised the economy,’ President Ruto declaresPresident William Ruto has responded to the opposition over their remarks on the state of the economy which they have constantly described as deplorable.183355,401","","",""
